utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 04:34:00.000054,"1,595.50 +29.40    +1.88%
00:33:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
75.072
Overbought
STOCH(9,6)
59.673
Buy
STOCHRSI(14)
90.076
Overbought
MACD(12,26)
16.300
Buy
ADX(14)
49.071
Buy
Williams %R
-9.133
Overbought
CCI(14)
221.8557
Overbought
ATR(14)
11.0107
High Volatility
Highs/Lows(14)
34.8214
Buy
Ultimate Oscillator
72.183
Overbought
ROC
4.073
Buy
Bull/Bear Power(13)
64.5740
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1579.15
Buy
1582.49
Buy
MA10
1567.52
Buy
1570.59
Buy
MA20
1553.78
Buy
1559.84
Buy
MA50
1531.08
Buy
1539.86
Buy
MA100
1514.50
Buy
1519.69
Buy
MA200
1492.36
Buy
1500.72
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,155,717
Bid/Ask: 1,595.50 / 1,596.15
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:36:00.000037,"1,595.55 +29.45    +1.88%
00:35:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
75.072
Overbought
STOCH(9,6)
59.673
Buy
STOCHRSI(14)
90.076
Overbought
MACD(12,26)
16.300
Buy
ADX(14)
49.071
Buy
Williams %R
-9.133
Overbought
CCI(14)
221.8557
Overbought
ATR(14)
11.0107
High Volatility
Highs/Lows(14)
34.8214
Buy
Ultimate Oscillator
72.183
Overbought
ROC
4.073
Buy
Bull/Bear Power(13)
64.5740
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1579.15
Buy
1582.49
Buy
MA10
1567.52
Buy
1570.59
Buy
MA20
1553.78
Buy
1559.84
Buy
MA50
1531.08
Buy
1539.86
Buy
MA100
1514.50
Buy
1519.69
Buy
MA200
1492.36
Buy
1500.72
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,180,655
Bid/Ask: 1,595.55 / 1,595.75
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:38:00.000037,"1,594.90 +28.80    +1.84%
00:37:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
75.072
Overbought
STOCH(9,6)
59.673
Buy
STOCHRSI(14)
90.076
Overbought
MACD(12,26)
16.300
Buy
ADX(14)
49.071
Buy
Williams %R
-9.133
Overbought
CCI(14)
221.8557
Overbought
ATR(14)
11.0107
High Volatility
Highs/Lows(14)
34.8214
Buy
Ultimate Oscillator
72.183
Overbought
ROC
4.073
Buy
Bull/Bear Power(13)
64.5740
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1579.15
Buy
1582.49
Buy
MA10
1567.52
Buy
1570.59
Buy
MA20
1553.78
Buy
1559.84
Buy
MA50
1531.08
Buy
1539.86
Buy
MA100
1514.50
Buy
1519.69
Buy
MA200
1492.36
Buy
1500.72
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,206,461
Bid/Ask: 1,594.60 / 1,594.90
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:40:00.000040,"1,595.25 +29.15    +1.86%
00:38:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
75.072
Overbought
STOCH(9,6)
59.673
Buy
STOCHRSI(14)
90.076
Overbought
MACD(12,26)
16.300
Buy
ADX(14)
49.071
Buy
Williams %R
-9.133
Overbought
CCI(14)
221.8557
Overbought
ATR(14)
11.0107
High Volatility
Highs/Lows(14)
34.8214
Buy
Ultimate Oscillator
72.183
Overbought
ROC
4.073
Buy
Bull/Bear Power(13)
64.5740
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1579.15
Buy
1582.49
Buy
MA10
1567.52
Buy
1570.59
Buy
MA20
1553.78
Buy
1559.84
Buy
MA50
1531.08
Buy
1539.86
Buy
MA100
1514.50
Buy
1519.69
Buy
MA200
1492.36
Buy
1500.72
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,218,380
Bid/Ask: 1,595.25 / 1,595.40
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:42:00.000037,"1,592.80 +26.70    +1.70%
00:41:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
73.697
Buy
STOCH(9,6)
59.155
Buy
STOCHRSI(14)
85.242
Overbought
MACD(12,26)
16.160
Buy
ADX(14)
49.071
Buy
Williams %R
-11.467
Overbought
CCI(14)
216.3203
Overbought
ATR(14)
11.2000
High Volatility
Highs/Lows(14)
33.0714
Buy
Ultimate Oscillator
71.215
Overbought
ROC
3.959
Buy
Bull/Bear Power(13)
62.4240
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1578.80
Buy
1581.90
Buy
MA10
1567.34
Buy
1570.27
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,282,909
Bid/Ask: 1,592.80 / 1,593.00
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:44:00.000042,"1,595.30 +29.20    +1.86%
00:43:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
73.697
Buy
STOCH(9,6)
59.155
Buy
STOCHRSI(14)
85.242
Overbought
MACD(12,26)
16.160
Buy
ADX(14)
49.071
Buy
Williams %R
-11.467
Overbought
CCI(14)
216.3203
Overbought
ATR(14)
11.2000
High Volatility
Highs/Lows(14)
33.0714
Buy
Ultimate Oscillator
71.215
Overbought
ROC
3.959
Buy
Bull/Bear Power(13)
62.4240
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1578.80
Buy
1581.90
Buy
MA10
1567.34
Buy
1570.27
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,322,241
Bid/Ask: 1,594.90 / 1,595.30
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:46:00.000040,"1,595.90 +29.80    +1.90%
00:45:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
73.697
Buy
STOCH(9,6)
59.155
Buy
STOCHRSI(14)
85.242
Overbought
MACD(12,26)
16.160
Buy
ADX(14)
49.071
Buy
Williams %R
-11.467
Overbought
CCI(14)
216.3203
Overbought
ATR(14)
11.2000
High Volatility
Highs/Lows(14)
33.0714
Buy
Ultimate Oscillator
71.215
Overbought
ROC
3.959
Buy
Bull/Bear Power(13)
62.4240
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1578.80
Buy
1581.90
Buy
MA10
1567.34
Buy
1570.27
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,350,388
Bid/Ask: 1,595.90 / 1,595.95
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:48:00.000039,"1,596.00 +29.90    +1.91%
00:47:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
73.697
Buy
STOCH(9,6)
59.155
Buy
STOCHRSI(14)
85.242
Overbought
MACD(12,26)
16.160
Buy
ADX(14)
49.071
Buy
Williams %R
-11.467
Overbought
CCI(14)
216.3203
Overbought
ATR(14)
11.2000
High Volatility
Highs/Lows(14)
33.0714
Buy
Ultimate Oscillator
71.215
Overbought
ROC
3.959
Buy
Bull/Bear Power(13)
62.4240
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1578.80
Buy
1581.90
Buy
MA10
1567.34
Buy
1570.27
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,373,697
Bid/Ask: 1,596.15 / 1,596.30
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:50:00.000038,"1,597.65 +31.55    +2.01%
00:48:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
73.697
Buy
STOCH(9,6)
59.155
Buy
STOCHRSI(14)
85.242
Overbought
MACD(12,26)
16.160
Buy
ADX(14)
49.071
Buy
Williams %R
-11.467
Overbought
CCI(14)
216.3203
Overbought
ATR(14)
11.2000
High Volatility
Highs/Lows(14)
33.0714
Buy
Ultimate Oscillator
71.215
Overbought
ROC
3.959
Buy
Bull/Bear Power(13)
62.4240
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1578.80
Buy
1581.90
Buy
MA10
1567.34
Buy
1570.27
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,384,320
Bid/Ask: 1,597.50 / 1,597.65
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 04:52:00.000039,"1,596.10 +30.00    +1.92%
00:51:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)
Pivot PointsAug 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
75.596
Overbought
STOCH(9,6)
59.865
Buy
STOCHRSI(14)
91.918
Overbought
MACD(12,26)
16.350
Buy
ADX(14)
49.071
Buy
Williams %R
-8.267
Overbought
CCI(14)
217.4596
Overbought
ATR(14)
11.3071
High Volatility
Highs/Lows(14)
35.4715
Buy
Ultimate Oscillator
73.752
Overbought
ROC
4.115
Buy
Bull/Bear Power(13)
60.2380
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1579.28
Buy
1582.70
Buy
MA10
1567.58
Buy
1570.71
Buy
MA20
1553.82
Buy
1559.90
Buy
MA50
1531.09
Buy
1539.88
Buy
MA100
1514.51
Buy
1519.70
Buy
MA200
1492.36
Buy
1500.72
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,440,191
Bid/Ask: 1,596.10 / 1,596.40
Day's Range: 1,587.50 - 1,603.85"
